<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2021.03.30	16:00:00	1.17312	1.17376	1.17114	1.17169	21668	0	1
2021.03.31	00:00:00	1.17170	1.17259	1.17041	1.17076	11315	0	1
2021.03.31	08:00:00	1.17077	1.17481	1.17046	1.17256	23214	0	1
2021.03.31	16:00:00	1.17256	1.17598	1.17196	1.17298	25689	0	1
2021.04.01	00:00:00	1.17298	1.17327	1.17144	1.17156	11643	0	1
2021.04.01	08:00:00	1.17156	1.17538	1.17124	1.17451	24954	0	1
2021.04.01	16:00:00	1.17451	1.17799	1.17387	1.17759	17484	0	1
2021.04.02	00:00:00	1.17760	1.17838	1.17692	1.17778	6042	0	1
2021.04.02	08:00:00	1.17779	1.17864	1.17583	1.17684	7067	0	0
2021.04.02	16:00:00	1.17684	1.17690	1.17488	1.17608	12866	0	1
2021.04.05	00:00:00	1.17543	1.17717	1.17511	1.17589	9006	0	1
2021.04.05	08:00:00	1.17589	1.17809	1.17382	1.17786	11422	0	1
2021.04.05	16:00:00	1.17790	1.18196	1.17778	1.18125	15191	0	1
2021.04.06	00:00:00	1.18125	1.18217	1.17998	1.18055	10297	0	1
2021.04.06	08:00:00	1.18057	1.18335	1.17951	1.18285	23911	0	1
2021.04.06	16:00:00	1.18286	1.18776	1.18262	1.18740	20013	0	1
2021.04.07	00:00:00	1.18730	1.18779	1.18654	1.18708	12129	0	1
2021.04.07	08:00:00	1.18708	1.18984	1.18639	1.18846	27970	0	1
2021.04.07	16:00:00	1.18846	1.19147	1.18609	1.18668	24322	0	1
2021.04.08	00:00:00	1.18666	1.18740	1.18605	1.18728	8669	0	1
2021.04.08	08:00:00	1.18727	1.18949	1.18618	1.18926	22265	0	1
2021.04.08	16:00:00	1.18926	1.19273	1.18835	1.19124	21537	0	0
2021.04.09	00:00:00	1.19121	1.19202	1.19030	1.19039	10322	0	1
2021.04.09	08:00:00	1.19041	1.19045	1.18672	1.18759	24866	0	1
2021.04.09	16:00:00	1.18760	1.19105	1.18703	1.19010	18006	0	1
2021.04.12	00:00:00	1.18881	1.19037	1.18854	1.18879	13062	0	1
2021.04.12	08:00:00	1.18879	1.19182	1.18712	1.19140	22740	0	1
2021.04.12	16:00:00	1.19140	1.19190	1.18991	1.19099	18034	0	1
2021.04.13	00:00:00	1.19093	1.19158	1.18861	1.18875	12088	0	1
2021.04.13	08:00:00	1.18875	1.19343	1.18775	1.19241	29432	0	1
2021.04.13	16:00:00	1.19240	1.19560	1.19232	1.19474	22670	0	1
2021.04.14	00:00:00	1.19478	1.19641	1.19459	1.19628	10699	0	1
2021.04.14	08:00:00	1.19628	1.19740	1.19509	1.19637	18723	0	1
2021.04.14	16:00:00	1.19638	1.19874	1.19530	1.19784	16876	0	1
2021.04.15	00:00:00	1.19781	1.19897	1.19698	1.19704	8423	0	1
2021.04.15	08:00:00	1.19704	1.19933	1.19571	1.19583	18504	0	1
2021.04.15	16:00:00	1.19583	1.19840	1.19561	1.19655	17654	0	1
2021.04.16	00:00:00	1.19654	1.19748	1.19504	1.19633	8995	0	1
2021.04.16	08:00:00	1.19632	1.19949	1.19583	1.19836	19039	0	1
2021.04.16	16:00:00	1.19843	1.19937	1.19725	1.19809	11085	0	1
2021.04.19	00:00:00	1.19716	1.19771	1.19426	1.19585	9588	0	1
2021.04.19	08:00:00	1.19582	1.20481	1.19580	1.20402	23970	0	1
2021.04.19	16:00:00	1.20401	1.20408	1.20153	1.20367	14226	0	1
2021.04.20	00:00:00	1.20364	1.20717	1.20324	1.20632	9650	0	1
2021.04.20	08:00:00	1.20622	1.20798	1.20263	1.20347	21580	0	1
2021.04.20	16:00:00	1.20346	1.20567	1.20224	1.20343	16735	0	1
2021.04.21	00:00:00	1.20343	1.20436	1.20245	1.20274	7616	0	1
2021.04.21	08:00:00	1.20274	1.20354	1.19984	1.20140	17470	0	0
2021.04.21	16:00:00	1.20140	1.20392	1.19991	1.20343	15468	0	0
2021.04.22	00:00:00	1.20345	1.20468	1.20313	1.20338	8588	0	0
2021.04.22	08:00:00	1.20338	1.20664	1.20222	1.20652	18588	0	0
2021.04.22	16:00:00	1.20646	1.20690	1.19937	1.20140	22893	0	0
2021.04.23	00:00:00	1.20139	1.20277	1.20129	1.20267	7727	0	0
2021.04.23	08:00:00	1.20267	1.20756	1.20228	1.20717	17339	0	0
2021.04.23	16:00:00	1.20716	1.21000	1.20464	1.20973	16826	0	0
2021.04.26	00:00:00	1.20922	1.21170	1.20887	1.21082	9632	0	0
2021.04.26	08:00:00	1.21082	1.21155	1.20766	1.20807	18341	0	0
2021.04.26	16:00:00	1.20807	1.20936	1.20613	1.20841	14473	0	0
2021.04.27	00:00:00	1.20854	1.20897	1.20651	1.20728	7368	0	0
2021.04.27	08:00:00	1.20730	1.20928	1.20568	1.20817	16263	0	0
2021.04.27	16:00:00	1.20817	1.20928	1.20694	1.20892	14795	0	0
2021.04.28	00:00:00	1.20896	1.20930	1.20723	1.20728	7331	0	0
2021.04.28	08:00:00	1.20728	1.20797	1.20563	1.20678	17059	0	0
2021.04.28	16:00:00	1.20677	1.21348	1.20570	1.21250	25866	0	0
2021.04.29	00:00:00	1.21249	1.21502	1.21217	1.21319	7478	0	0
2021.04.29	08:00:00	1.21319	1.21369	1.21112	1.21228	19349	0	0
2021.04.29	16:00:00	1.21225	1.21293	1.21021	1.21187	19471	0	0
2021.04.30	00:00:00	1.21190	1.21266	1.21118	1.21171	7559	0	0
2021.04.30	08:00:00	1.21171	1.21199	1.20773	1.20837	16384	0	0
2021.04.30	16:00:00	1.20839	1.20922	1.20166	1.20208	22885	0	0
2021.05.03	00:00:00	1.20301	1.20355	1.20170	1.20210	6552	0	0
2021.05.03	08:00:00	1.20210	1.20577	1.20129	1.20430	15999	0	0
2021.05.03	16:00:00	1.20430	1.20759	1.20425	1.20629	14771	0	0
2021.05.04	00:00:00	1.20630	1.20641	1.20371	1.20406	6020	0	0
2021.05.04	08:00:00	1.20406	1.20409	1.19992	1.20255	20038	0	0
2021.05.04	16:00:00	1.20255	1.20356	1.20015	1.20121	24557	0	0
2021.05.05	00:00:00	1.20118	1.20268	1.20078	1.20224	5631	0	0
2021.05.05	08:00:00	1.20218	1.20225	1.19860	1.19972	19743	0	0
2021.05.05	16:00:00	1.19972	1.20120	1.19912	1.20036	15404	0	0
2021.05.06	00:00:00	1.20036	1.20118	1.19931	1.20023	8833	0	0
2021.05.06	08:00:00	1.20023	1.20606	1.20019	1.20571	19331	0	0
2021.05.06	16:00:00	1.20572	1.20716	1.20442	1.20646	16667	0	0
2021.05.07	00:00:00	1.20647	1.20698	1.20575	1.20640	8064	0	0
2021.05.07	08:00:00	1.20640	1.21462	1.20530	1.21290	24480	0	0
2021.05.07	16:00:00	1.21290	1.21713	1.21022	1.21618	25924	0	0
2021.05.10	00:00:00	1.21600	1.21769	1.21508	1.21517	9855	0	0
2021.05.10	08:00:00	1.21517	1.21754	1.21367	1.21711	21834	0	0
2021.05.10	16:00:00	1.21710	1.21783	1.21278	1.21282	19824	0	0
2021.05.11	00:00:00	1.21280	1.21493	1.21260	1.21417	10724	0	0
2021.05.11	08:00:00	1.21418	1.21713	1.21230	1.21682	22603	0	0
2021.05.11	16:00:00	1.21682	1.21817	1.21450	1.21470	23890	0	0
2021.05.12	00:00:00	1.21472	1.21500	1.21152	1.21204	9791	0	0
2021.05.12	08:00:00	1.21204	1.21468	1.20719	1.21300	25284	0	0
2021.05.12	16:00:00	1.21301	1.21521	1.20656	1.20705	34459	0	0
2021.05.13	00:00:00	1.20724	1.20889	1.20678	1.20778	10924	0	0
2021.05.13	08:00:00	1.20781	1.21061	1.20515	1.20816	29754	0	0
2021.05.13	16:00:00	1.20815	1.21002	1.20622	1.20791	25280	0	0
2021.05.14	00:00:00	1.20787	1.20880	1.20708	1.20856	8445	0	0
2021.05.14	08:00:00	1.20857	1.21377	1.20845	1.21292	24139	0	0
2021.05.14	16:00:00	1.21295	1.21476	1.21241	1.21441	17392	0	0
2021.05.17	00:00:00	1.21323	1.21513	1.21290	1.21296	9467	0	0
2021.05.17	08:00:00	1.21296	1.21687	1.21260	1.21398	19999	0	0
2021.05.17	16:00:00	1.21396	1.21614	1.21378	1.21511	16962	0	0
2021.05.18	00:00:00	1.21513	1.21693	1.21480	1.21644	8624	0	0
2021.05.18	08:00:00	1.21645	1.22339	1.21636	1.22212	22246	0	0
2021.05.18	16:00:00	1.22213	1.22303	1.21980	1.22219	18713	0	0
2021.05.19	00:00:00	1.22219	1.22352	1.22173	1.22314	8817	0	0
2021.05.19	08:00:00	1.22313	1.22452	1.21889	1.22079	27221	0	0
2021.05.19	16:00:00	1.22079	1.22387	1.21599	1.21744	39070	0	0
2021.05.20	00:00:00	1.21744	1.21852	1.21690	1.21820	10946	0	0
2021.05.20	08:00:00	1.21820	1.22081	1.21770	1.22000	24133	0	0
2021.05.20	16:00:00	1.22000	1.22290	1.21973	1.22269	20371	0	0
2021.05.21	00:00:00	1.22270	1.22392	1.22227	1.22328	10117	0	0
2021.05.21	08:00:00	1.22329	1.22398	1.21784	1.22059	27041	0	0
2021.05.21	16:00:00	1.22061	1.22103	1.21610	1.21806	21305	0	0
2021.05.24	00:00:00	1.21776	1.21873	1.21722	1.21797	14063	0	0
2021.05.24	08:00:00	1.21796	1.22195	1.21747	1.22105	25548	0	0
2021.05.24	16:00:00	1.22105	1.22300	1.22036	1.22150	17474	0	0
2021.05.25	00:00:00	1.22146	1.22315	1.22117	1.22293	12043	0	0
2021.05.25	08:00:00	1.22294	1.22664	1.22205	1.22537	27587	0	0
2021.05.25	16:00:00	1.22536	1.22570	1.22268	1.22497	21972	0	0
2021.05.26	00:00:00	1.22491	1.22612	1.22420	1.22597	12016	0	0
2021.05.26	08:00:00	1.22598	1.22630	1.22169	1.22198	23221	0	0
2021.05.26	16:00:00	1.22198	1.22399	1.21820	1.21922	23350	0	0
2021.05.27	00:00:00	1.21906	1.21969	1.21751	1.21935	11866	0	0
2021.05.27	08:00:00	1.21934	1.22151	1.21802	1.21861	26649	0	0
2021.05.27	16:00:00	1.21861	1.22117	1.21798	1.21934	20889	0	0
2021.05.28	00:00:00	1.21932	1.21960	1.21815	1.21878	9889	0	0
2021.05.28	08:00:00	1.21878	1.22006	1.21328	1.21350	27319	0	0
2021.05.28	16:00:00	1.21350	1.22050	1.21327	1.21896	22902	0	0
2021.05.31	00:00:00	1.21993	1.22042	1.21847	1.21981	9401	0	0
2021.05.31	08:00:00	1.21980	1.22039	1.21833	1.21985	16733	0	0
2021.05.31	16:00:00	1.21986	1.22314	1.21938	1.22250	10560	0	0
2021.06.01	00:00:00	1.22254	1.22366	1.22224	1.22224	9226	0	0
2021.06.01	08:00:00	1.22224	1.22416	1.22133	1.22247	22464	0	0
2021.06.01	16:00:00	1.22247	1.22543	1.22118	1.22126	20758	0	0
2021.06.02	00:00:00	1.22125	1.22265	1.22111	1.22172	9160	0	0
2021.06.02	08:00:00	1.22172	1.22200	1.21643	1.21859	27279	0	0
2021.06.02	16:00:00	1.21858	1.22185	1.21843	1.22100	17354	0	0
2021.06.03	00:00:00	1.22097	1.22143	1.22011	1.22014	6980	0	0
2021.06.03	08:00:00	1.22014	1.22083	1.21567	1.21584	27983	0	0
2021.06.03	16:00:00	1.21585	1.21621	1.21183	1.21265	24336	0	0
2021.06.04	00:00:00	1.21261	1.21322	1.21118	1.21138	11366	0	0
2021.06.04	08:00:00	1.21137	1.21745	1.21041	1.21676	26355	0	0
2021.06.04	16:00:00	1.21675	1.21856	1.21603	1.21662	18352	0	0
2021.06.07	00:00:00	1.21595	1.21727	1.21593	1.21676	8618	0	0
2021.06.07	08:00:00	1.21676	1.21759	1.21448	1.21633	18191	0	0
2021.06.07	16:00:00	1.21633	1.22018	1.21613	1.21893	13733	0	0
2021.06.08	00:00:00	1.21891	1.21942	1.21773	1.21794	10550	0	0
2021.06.08	08:00:00	1.21794	1.21884	1.21643	1.21758	21633	0	0
2021.06.08	16:00:00	1.21755	1.21931	1.21707	1.21726	16499	0	0
2021.06.09	00:00:00	1.21722	1.21855	1.21709	1.21796	7051	0	0
2021.06.09	08:00:00	1.21795	1.21976	1.21758	1.21946	17340	0	0
2021.06.09	16:00:00	1.21946	1.22179	1.21743	1.21787	18601	0	0
2021.06.10	00:00:00	1.21787	1.21810	1.21626	1.21641	8607	0	0
2021.06.10	08:00:00	1.21641	1.21950	1.21509	1.21861	29790	0	0
2021.06.10	16:00:00	1.21861	1.21933	1.21432	1.21751	28150	0	0
2021.06.11	00:00:00	1.21751	1.21913	1.21674	1.21873	9357	0	0
2021.06.11	08:00:00	1.21872	1.21931	1.21226	1.21288	25520	0	0
2021.06.11	16:00:00	1.21288	1.21302	1.20927	1.21063	19930	0	0
2021.06.14	00:00:00	1.21025	1.21120	1.20947	1.21042	9430	0	0
2021.06.14	08:00:00	1.21042	1.21247	1.20942	1.21194	21757	0	0
2021.06.14	16:00:00	1.21195	1.21303	1.21167	1.21200	15757	0	0
2021.06.15	00:00:00	1.21190	1.21262	1.21139	1.21259	9530	0	0
2021.06.15	08:00:00	1.21259	1.21473	1.21014	1.21118	22850	0	0
2021.06.15	16:00:00	1.21118	1.21311	1.21091	1.21264	18299	0	0
2021.06.16	00:00:00	1.21256	1.21289	1.21167	1.21285	8768	0	0
2021.06.16	08:00:00	1.21284	1.21348	1.21144	1.21252	20735	0	0
2021.06.16	16:00:00	1.21251	1.21269	1.19940	1.19943	36913	0	0
2021.06.17	00:00:00	1.19939	1.20049	1.19841	1.20011	18543	0	0
2021.06.17	08:00:00	1.20010	1.20064	1.19262	1.19312	40004	0	0
2021.06.17	16:00:00	1.19312	1.19513	1.18918	1.19069	32023	0	0
2021.06.18	00:00:00	1.19056	1.19251	1.19037	1.19135	15771	0	0
2021.06.18	08:00:00	1.19135	1.19244	1.18674	1.18877	40532	0	0
2021.06.18	16:00:00	1.18877	1.18878	1.18537	1.18597	25104	0	0
2021.06.21	00:00:00	1.18550	1.18766	1.18477	1.18659	23258	0	0
2021.06.21	08:00:00	1.18659	1.18998	1.18514	1.18926	35800	0	0
2021.06.21	16:00:00	1.18928	1.19212	1.18895	1.19185	28909	0	0
2021.06.22	00:00:00	1.19166	1.19201	1.19007	1.19027	12044	0	0
2021.06.22	08:00:00	1.19027	1.19113	1.18809	1.18929	26902	0	0
2021.06.22	16:00:00	1.18929	1.19525	1.18901	1.19413	29469	0	0
2021.06.23	00:00:00	1.19376	1.19430	1.19191	1.19193	12013	0	0
2021.06.23	08:00:00	1.19193	1.19552	1.19116	1.19538	29955	0	0
2021.06.23	16:00:00	1.19535	1.19703	1.19195	1.19258	24855	0	0
2021.06.24	00:00:00	1.19254	1.19332	1.19192	1.19239	12630	0	0
2021.06.24	08:00:00	1.19240	1.19563	1.19175	1.19543	28912	0	0
2021.06.24	16:00:00	1.19546	1.19561	1.19200	1.19315	23485	0	0
2021.06.25	00:00:00	1.19315	1.19451	1.19269	1.19365	11124	0	0
2021.06.25	08:00:00	1.19365	1.19655	1.19348	1.19578	25656	0	0
2021.06.25	16:00:00	1.19579	1.19752	1.19265	1.19370	22275	0	0
2021.06.28	00:00:00	1.19316	1.19421	1.19202	1.19225	11411	0	0
2021.06.28	08:00:00	1.19225	1.19445	1.19025	1.19215	26905	0	0
2021.06.28	16:00:00	1.19215	1.19398	1.19111	1.19242	22358	0	0
2021.06.29	00:00:00	1.19230	1.19298	1.19077	1.19106	11645	0	0
2021.06.29	08:00:00	1.19106	1.19231	1.18798	1.18826	27272	0	0
2021.06.29	16:00:00	1.18826	1.19115	1.18777	1.18960	22676	0	0
2021.06.30	00:00:00	1.18954	1.19090	1.18946	1.18997	12652	0	0
2021.06.30	08:00:00	1.18996	1.19081	1.18761	1.18823	29655	0	0
2021.06.30	16:00:00	1.18824	1.18825	1.18452	1.18560	28254	0	0
2021.07.01	00:00:00	1.18559	1.18604	1.18462	1.18490	11242	0	0
2021.07.01	08:00:00	1.18490	1.18842	1.18374	1.18783	32145	0	0
2021.07.01	16:00:00	1.18785	1.18822	1.18410	1.18497	26929	0	0
2021.07.02	00:00:00	1.18491	1.18516	1.18404	1.18447	10858	0	0
2021.07.02	08:00:00	1.18447	1.18570	1.18071	1.18474	29752	0	0
2021.07.02	16:00:00	1.18471	1.18743	1.18259	1.18646	31217	0	0
2021.07.05	00:00:00	1.18576	1.18709	1.18515	1.18571	10419	0	0
2021.07.05	08:00:00	1.18571	1.18805	1.18519	1.18634	22156	0	0
2021.07.05	16:00:00	1.18635	1.18698	1.18555	1.18634	14685	0	0
2021.07.06	00:00:00	1.18619	1.18760	1.18583	1.18744	13231	0	0
2021.07.06	08:00:00	1.18744	1.18950	1.18313	1.18362	32199	0	0
2021.07.06	16:00:00	1.18360	1.18427	1.18067	1.18231	34212	0	0
2021.07.07	00:00:00	1.18235	1.18269	1.18154	1.18237	13426	0	0
2021.07.07	08:00:00	1.18236	1.18362	1.18121	1.18159	30088	0	0
2021.07.07	16:00:00	1.18159	1.18207	1.17817	1.17903	32418	0	0
2021.07.08	00:00:00	1.17899	1.17989	1.17836	1.17961	13050	0	0
2021.07.08	08:00:00	1.17962	1.18593	1.17924	1.18513	45935	0	0
2021.07.08	16:00:00	1.18513	1.18679	1.18351	1.18449	32014	0	0
2021.07.09	00:00:00	1.18440	1.18502	1.18316	1.18318	18110	0	0
2021.07.09	08:00:00	1.18318	1.18688	1.18251	1.18686	35317	0	0
2021.07.09	16:00:00	1.18686	1.18811	1.18555	1.18774	20522	0	0
2021.07.12	00:00:00	1.18715	1.18802	1.18653	1.18684	11617	0	0
2021.07.12	08:00:00	1.18684	1.18799	1.18361	1.18531	25528	0	0
2021.07.12	16:00:00	1.18532	1.18742	1.18509	1.18606	19453	0	0
2021.07.13	00:00:00	1.18593	1.18752	1.18583	1.18637	10824	0	0
2021.07.13	08:00:00	1.18638	1.18654	1.17942	1.17994	27293	0	0
2021.07.13	16:00:00	1.17994	1.18327	1.17724	1.17765	31051	0	0
2021.07.14	00:00:00	1.17761	1.17855	1.17719	1.17838	13215	0	0
2021.07.14	08:00:00	1.17839	1.18280	1.17757	1.18219	28950	0	0
2021.07.14	16:00:00	1.18219	1.18388	1.18130	1.18358	28636	0	0
2021.07.15	00:00:00	1.18349	1.18387	1.18213	1.18310	15975	0	0
2021.07.15	08:00:00	1.18310	1.18506	1.18038	1.18067	31435	0	0
2021.07.15	16:00:00	1.18066	1.18234	1.17962	1.18118	26671	0	0
2021.07.16	00:00:00	1.18118	1.18170	1.17987	1.18095	14302	0	0
2021.07.16	08:00:00	1.18095	1.18224	1.17921	1.18019	28531	0	0
2021.07.16	16:00:00	1.18019	1.18186	1.17959	1.18055	27939	0	0
2021.07.19	00:00:00	1.18054	1.18138	1.17979	1.18063	12323	0	0
2021.07.19	08:00:00	1.18062	1.18087	1.17640	1.17869	33543	0	0
2021.07.19	16:00:00	1.17869	1.18243	1.17838	1.17987	35091	0	0
2021.07.20	00:00:00	1.17980	1.18022	1.17880	1.17886	12026	0	0
2021.07.20	08:00:00	1.17886	1.18025	1.17651	1.17726	32047	0	0
2021.07.20	16:00:00	1.17725	1.17860	1.17558	1.17805	26493	0	0
2021.07.21	00:00:00	1.17796	1.17832	1.17702	1.17724	8001	0	0
2021.07.21	08:00:00	1.17724	1.17821	1.17519	1.17662	25181	0	0
2021.07.21	16:00:00	1.17662	1.18047	1.17623	1.17946	23337	0	0
2021.07.22	00:00:00	1.17907	1.18001	1.17867	1.17969	8238	0	0
2021.07.22	08:00:00	1.17969	1.18135	1.17708	1.17998	29709	0	0
2021.07.22	16:00:00	1.17998	1.18303	1.17575	1.17707	26865	0	0
2021.07.23	00:00:00	1.17705	1.17804	1.17605	1.17678	8505	0	0
2021.07.23	08:00:00	1.17678	1.17865	1.17544	1.17797	23787	0	0
2021.07.23	16:00:00	1.17797	1.17805	1.17548	1.17689	16798	0	0
2021.07.26	00:00:00	1.17677	1.17803	1.17635	1.17785	9297	0	0
2021.07.26	08:00:00	1.17786	1.18000	1.17671	1.17830	25545	0	0
2021.07.26	16:00:00	1.17829	1.18173	1.17799	1.18029	19018	0	0
2021.07.27	00:00:00	1.18030	1.18122	1.17991	1.18022	14109	0	0
2021.07.27	08:00:00	1.18022	1.18195	1.17701	1.18186	24798	0	0
2021.07.27	16:00:00	1.18186	1.18411	1.18008	1.18165	25514	0	0
2021.07.28	00:00:00	1.18159	1.18275	1.18126	1.18196	8606	0	0
2021.07.28	08:00:00	1.18196	1.18302	1.17918	1.17988	20094	0	0
2021.07.28	16:00:00	1.17989	1.18494	1.17721	1.18441	35507	0	0
2021.07.29	00:00:00	1.18431	1.18588	1.18402	1.18564	10143	0	0
2021.07.29	08:00:00	1.18564	1.18852	1.18503	1.18842	21309	0	0
2021.07.29	16:00:00	1.18842	1.18927	1.18759	1.18865	17592	0	0
2021.07.30	00:00:00	1.18858	1.18943	1.18775	1.18785	10542	0	0
2021.07.30	08:00:00	1.18785	1.19087	1.18749	1.18792	21036	0	0
2021.07.30	16:00:00	1.18792	1.18865	1.18517	1.18730	22664	0	0
2021.08.02	00:00:00	1.18641	1.18735	1.18590	1.18705	8731	0	0
2021.08.02	08:00:00	1.18704	1.18969	1.18642	1.18731	18391	0	0
2021.08.02	16:00:00	1.18736	1.18891	1.18650	1.18688	19889	0	0
2021.08.03	00:00:00	1.18670	1.18827	1.18660	1.18802	10834	0	0
2021.08.03	08:00:00	1.18802	1.18933	1.18711	1.18859	20620	0	0
2021.08.03	16:00:00	1.18865	1.18876	1.18537	1.18637	18234	0	0
2021.08.04	00:00:00	1.18631	1.18755	1.18590	1.18715	8454	0	0
2021.08.04	08:00:00	1.18715	1.18896	1.18421	1.18890	17666	0	0
2021.08.04	16:00:00	1.18891	1.18997	1.18328	1.18367	22271	0	0
2021.08.05	00:00:00	1.18360	1.18392	1.18315	1.18364	6991	0	0
2021.08.05	08:00:00	1.18363	1.18572	1.18282	1.18358	22144	0	0
2021.08.05	16:00:00	1.18358	1.18515	1.18308	1.18327	17866	0	0
2021.08.06	00:00:00	1.18324	1.18357	1.18185	1.18255	5591	0	0
2021.08.06	08:00:00	1.18255	1.18300	1.17767	1.17843	22389	0	0
2021.08.06	16:00:00	1.17843	1.17884	1.17544	1.17611	19487	0	0
2021.08.09	00:00:00	1.17568	1.17638	1.17423	1.17633	11031	0	0
2021.08.09	08:00:00	1.17632	1.17690	1.17501	1.17608	19228	0	0
2021.08.09	16:00:00	1.17608	1.17671	1.17349	1.17362	16822	0	0
2021.08.10	00:00:00	1.17358	1.17400	1.17321	1.17382	7261	0	0
2021.08.10	08:00:00	1.17383	1.17429	1.17161	1.17161	18407	0	0
2021.08.10	16:00:00	1.17161	1.17246	1.17098	1.17203	16183	0	0
2021.08.11	00:00:00	1.17184	1.17254	1.17120	1.17180	5708	0	0
2021.08.11	08:00:00	1.17181	1.17495	1.17061	1.17369	20048	0	0
2021.08.11	16:00:00	1.17369	1.17540	1.17259	1.17388	19685	0	0
2021.08.12	00:00:00	1.17380	1.17459	1.17344	1.17398	6200	0	0
2021.08.12	08:00:00	1.17399	1.17482	1.17274	1.17400	16491	0	0
2021.08.12	16:00:00	1.17398	1.17425	1.17237	1.17296	14197	0	0
2021.08.13	00:00:00	1.17290	1.17425	1.17281	1.17391	5558	0	0
2021.08.13	08:00:00	1.17390	1.17688	1.17302	1.17659	13768	0	0
2021.08.13	16:00:00	1.17659	1.18048	1.17639	1.17962	16049	0	0
2021.08.16	00:00:00	1.17941	1.18007	1.17900	1.17936	6231	0	0
2021.08.16	08:00:00	1.17937	1.17938	1.17675	1.17774	16131	0	0
2021.08.16	16:00:00	1.17775	1.17905	1.17723	1.17768	15126	0	0
2021.08.17	00:00:00	1.17762	1.17805	1.17668	1.17682	7554	0	0
2021.08.17	08:00:00	1.17687	1.17845	1.17414	1.17441	21835	0	0
2021.08.17	16:00:00	1.17442	1.17449	1.17081	1.17081	20681	0	0
2021.08.18	00:00:00	1.17088	1.17229	1.17019	1.17182	7841	0	0
2021.08.18	08:00:00	1.17182	1.17294	1.17060	1.17176	15781	0	0
2021.08.18	16:00:00	1.17176	1.17425	1.16937	1.17108	25189	0	0
2021.08.19	00:00:00	1.17087	1.17176	1.16657	1.16768	10515	0	0
2021.08.19	08:00:00	1.16768	1.17041	1.16688	1.16986	26599	0	0
2021.08.19	16:00:00	1.16987	1.17024	1.16726	1.16756	22511	0	0
2021.08.20	00:00:00	1.16752	1.16874	1.16732	1.16861	6543	0	0
2021.08.20	08:00:00	1.16861	1.16893	1.16649	1.16683	18553	0	0
2021.08.20	16:00:00	1.16678	1.17045	1.16640	1.16996	17758	0	0
2021.08.23	00:00:00	1.16897	1.17238	1.16897	1.17189	7911	0	0
2021.08.23	08:00:00	1.17188	1.17340	1.17061	1.17322	18244	0	0
2021.08.23	16:00:00	1.17321	1.17503	1.17241	1.17457	15983	0	0
2021.08.24	00:00:00	1.17449	1.17485	1.17342	1.17411	4827	0	0
2021.08.24	08:00:00	1.17411	1.17551	1.17273	1.17505	18582	0	0
2021.08.24	16:00:00	1.17506	1.17650	1.17352	1.17555	16777	0	0
2021.08.25	00:00:00	1.17537	1.17584	1.17333	1.17407	6698	0	0
2021.08.25	08:00:00	1.17408	1.17596	1.17260	1.17326	18643	0	0
2021.08.25	16:00:00	1.17321	1.17743	1.17300	1.17716	19909	0	0
2021.08.26	00:00:00	1.17706	1.17737	1.17611	1.17642	6328	0	0
2021.08.26	08:00:00	1.17642	1.17790	1.17518	1.17558	21492	0	0
2021.08.26	16:00:00	1.17557	1.17675	1.17459	1.17515	21793	0	0
2021.08.27	00:00:00	1.17514	1.17638	1.17421	1.17633	6981	0	0
2021.08.27	08:00:00	1.17633	1.17714	1.17497	1.17562	17456	0	0
2021.08.27	16:00:00	1.17562	1.18026	1.17349	1.17955	30113	0	0
2021.08.30	00:00:00	1.17926	1.18099	1.17892	1.18036	7488	0	0
2021.08.30	08:00:00	1.18037	1.18054	1.17839	1.17864	14765	0	0
2021.08.30	16:00:00	1.17864	1.18040	1.17829	1.17962	13971	0	0
2021.08.31	00:00:00	1.17961	1.18247	1.17939	1.18173	7685	0	0
2021.08.31	08:00:00	1.18173	1.18450	1.18173	1.18369	22178	0	0
2021.08.31	16:00:00	1.18367	1.18380	1.17967	1.18083	26629	0	0
2021.09.01	00:00:00	1.18078	1.18118	1.17987	1.17994	7361	0	0
2021.09.01	08:00:00	1.17997	1.18396	1.17936	1.18375	23046	0	0
2021.09.01	16:00:00	1.18376	1.18572	1.18330	1.18384	19735	0	0
2021.09.02	00:00:00	1.18374	1.18463	1.18346	1.18348	6296	0	0
2021.09.02	08:00:00	1.18347	1.18558	1.18344	1.18471	18015	0	0
2021.09.02	16:00:00	1.18472	1.18759	1.18463	1.18744	17693	0	0
2021.09.03	00:00:00	1.18739	1.18843	1.18696	1.18764	6082	0	0
2021.09.03	08:00:00	1.18765	1.19091	1.18657	1.18912	23559	0	0
2021.09.03	16:00:00	1.18914	1.19048	1.18718	1.18772	23585	0	0
2021.09.06	00:00:00	1.18768	1.18862	1.18650	1.18694	6458	0	0
2021.09.06	08:00:00	1.18695	1.18752	1.18557	1.18663	13247	0	0
2021.09.06	16:00:00	1.18662	1.18716	1.18576	1.18701	10178	0	0
2021.09.07	00:00:00	1.18675	1.18852	1.18673	1.18755	8020	0	0
2021.09.07	08:00:00	1.18755	1.18825	1.18497	1.18506	25819	0	0
2021.09.07	16:00:00	1.18507	1.18605	1.18373	1.18402	20710	0	0
2021.09.08	00:00:00	1.18356	1.18512	1.18356	1.18437	7926	0	0
2021.09.08	08:00:00	1.18437	1.18449	1.18122	1.18211	29001	0	0
